Name,Composition,Fractional Abundance,Cumulative Abundance
M6/M5-A1S1,"12 Hex, 5 HexNAc, 1 Neu5Ac, 0 Fuc",0.15246601177832725,94.0833490067105
A3S2G1/A3S2G1,"12 Hex, 10 HexNAc, 4 Neu5Ac, 0 Fuc",0.1508727914198469,94.23422179813035
M6/A3S3,"12 Hex, 7 HexNAc, 3 Neu5Ac, 0 Fuc",0.14981064451419338,94.38403244264454
A2S1G0/A3S1G2,"10 Hex, 9 HexNAc, 2 Neu5Ac, 0 Fuc",0.14029541871499013,94.52432786135954
A1G1/A2S1G1F,"9 Hex, 7 HexNAc, 1 Neu5Ac, 1 Fuc",0.13601998983483232,94.66034785119436
A1S1/A3S2G1,"10 Hex, 8 HexNAc, 3 Neu5Ac, 0 Fuc",0.13532978606942567,94.7956776372638
M5-A1S1/M7,"13 Hex, 5 HexNAc, 1 Neu5Ac, 0 Fuc",0.1342062877179582,94.92988392498175
M5-A1G1/A2S2,"11 Hex, 7 HexNAc, 2 Neu5Ac, 0 Fuc",0.1321682693773269,95.06205219435908
A2S1G1/A1S1F,"9 Hex, 7 HexNAc, 2 Neu5Ac, 1 Fuc",0.12202419125853095,95.1840763856176
A1G1/A3S3,"10 Hex, 8 HexNAc, 3 Neu5Ac, 0 Fuc",0.12133015302776096,95.30540653864537
M6/A2S1G1,"11 Hex, 6 HexNAc, 1 Neu5Ac, 0 Fuc",0.11900071531951353,95.42440725396489
A1G1/A3S2G1,"10 Hex, 8 HexNAc, 2 Neu5Ac, 0 Fuc",0.11854633117395413,95.54295358513883
M6/A3S1G2,"12 Hex, 7 HexNAc, 1 Neu5Ac, 0 Fuc",0.11503396090110703,95.65798754603995
A2G2/A2S2F,"10 Hex, 8 HexNAc, 2 Neu5Ac, 1 Fuc",0.11450288744828023,95.77249043348823
A1S1/A3S3,"10 Hex, 8 HexNAc, 4 Neu5Ac, 0 Fuc",0.11399865525299704,95.88648908874121
A3S1G2/A3S3,"12 Hex, 10 HexNAc, 4 Neu5Ac, 0 Fuc",0.10944714486667659,95.99593623360789
M5-A1G1/A2S1G0,"10 Hex, 7 HexNAc, 1 Neu5Ac, 0 Fuc",0.10498957888175871,96.10092581248965
A2G1/A3S3,"10 Hex, 9 HexNAc, 3 Neu5Ac, 0 Fuc",0.10427253385880847,96.20519834634847
M6/A3G3,"12 Hex, 7 HexNAc, 0 Neu5Ac, 0 Fuc",0.10372995700989157,96.30892830335836
M5-A1G1/A2G2F,"11 Hex, 7 HexNAc, 0 Neu5Ac, 1 Fuc",0.10208497136900574,96.41101327472737
A3S2G1/A3S3,"12 Hex, 10 HexNAc, 5 Neu5Ac, 0 Fuc",0.09741075809105743,96.50842403281843
A2G2F/M7,"12 Hex, 6 HexNAc, 0 Neu5Ac, 1 Fuc",0.09586163408425585,96.60428566690267
A3G3/M7,"13 Hex, 7 HexNAc, 0 Neu5Ac, 0 Fuc",0.09586163408425585,96.70014730098693
M7/A2S1G1,"12 Hex, 6 HexNAc, 1 Neu5Ac, 0 Fuc",0.0923646016728622,96.7925119026598
A2G2F/A4S1G3,"12 Hex, 10 HexNAc, 1 Neu5Ac, 1 Fuc",0.08988178535007998,96.88239368800987
M6/A3S2G1,"12 Hex, 7 HexNAc, 2 Neu5Ac, 0 Fuc",0.08627738790851196,96.96867107591838
A2G2F/A1S1,"9 Hex, 7 HexNAc, 1 Neu5Ac, 1 Fuc",0.08471867773830195,97.05338975365669
A3S1G2F/A3G3,"12 Hex, 10 HexNAc, 1 Neu5Ac, 1 Fuc",0.08266915600158056,97.13605890965826
A2S1G1F/A3S3F,"11 Hex, 9 HexNAc, 4 Neu5Ac, 2 Fuc",0.08263081134794686,97.21868972100621
A3S2G1F+LacN1/M7,"14 Hex, 8 HexNAc, 2 Neu5Ac, 1 Fuc",0.07668930726740468,97.29537902827362
M6/A3S3F,"12 Hex, 7 HexNAc, 3 Neu5Ac, 1 Fuc",0.07668930726740468,97.37206833554103
M5-A1S1/A2S2F,"11 Hex, 7 HexNAc, 3 Neu5Ac, 1 Fuc",0.0755543055198471,97.44762264106087
M5-A1S1/A3S3F,"12 Hex, 8 HexNAc, 4 Neu5Ac, 1 Fuc",0.07128846280309771,97.51891110386397
A2G2/A1S1,"9 Hex, 7 HexNAc, 1 Neu5Ac, 0 Fuc",0.06952077427058402,97.58843187813456
A2S1G1F/M5-A1S1,"11 Hex, 7 HexNAc, 2 Neu5Ac, 1 Fuc",0.06845671013224879,97.6568885882668
A2S1G0/A3S2G1,"10 Hex, 9 HexNAc, 3 Neu5Ac, 0 Fuc",0.06827840749285208,97.72516699575965
M5-A1G1/A3S2G1,"12 Hex, 8 HexNAc, 2 Neu5Ac, 0 Fuc",0.0678374439760645,97.79300443973571
A3G3/A3S3,"12 Hex, 10 HexNAc, 3 Neu5Ac, 0 Fuc",0.0674501629743641,97.86045460271008
A2G2/A4S4,"12 Hex, 10 HexNAc, 4 Neu5Ac, 0 Fuc",0.06489257457699615,97.92534717728708
A2S1G1F/A3S2G1,"11 Hex, 9 HexNAc, 3 Neu5Ac, 1 Fuc",0.06372114540848654,97.98906832269556
A2G2F/A2S1G1,"10 Hex, 8 HexNAc, 1 Neu5Ac, 1 Fuc",0.06149332103236844,98.05056164372793
A2S1G0/A3S3F,"10 Hex, 9 HexNAc, 4 Neu5Ac, 1 Fuc",0.059135124833895755,98.10969676856183
A3S2G1F/A2S1G1,"11 Hex, 9 HexNAc, 3 Neu5Ac, 1 Fuc",0.057279243598024554,98.16697601215985
A3S1G2F/A2S2,"11 Hex, 9 HexNAc, 3 Neu5Ac, 1 Fuc",0.0562055932962809,98.22318160545613
A2S1G1/A4S4,"12 Hex, 10 HexNAc, 5 Neu5Ac, 0 Fuc",0.05596785644375195,98.27914946189989
A3S2G1F/A2S2F,"11 Hex, 9 HexNAc, 4 Neu5Ac, 2 Fuc",0.05141442882474978,98.33056389072463
M5-A1G1/A2S1G1,"11 Hex, 7 HexNAc, 1 Neu5Ac, 0 Fuc",0.05007428318025189,98.38063817390488
A3G3/A2S1G0,"10 Hex, 9 HexNAc, 1 Neu5Ac, 0 Fuc",0.046416203223596686,98.42705437712848
A2G2F/A3S1G2,"11 Hex, 9 HexNAc, 1 Neu5Ac, 1 Fuc",0.04598290863753585,98.47303728576603
A2G2/A2S1G0,"9 Hex, 8 HexNAc, 1 Neu5Ac, 0 Fuc",0.04587554360736148,98.51891282937338
M5-A1G1/A2S2F,"11 Hex, 7 HexNAc, 2 Neu5Ac, 1 Fuc",0.043571029923975976,98.56248385929736
A2G2F/A3S3,"11 Hex, 9 HexNAc, 3 Neu5Ac, 1 Fuc",0.04254339320659274,98.60502725250394
A1S1/A3S1G2,"10 Hex, 8 HexNAc, 2 Neu5Ac, 0 Fuc",0.04018519700812005,98.64521244951207
M5/A2S2F,"10 Hex, 6 HexNAc, 2 Neu5Ac, 1 Fuc",0.039491158777350044,98.68470360828942
A3S2G1F/A2S2,"11 Hex, 9 HexNAc, 4 Neu5Ac, 1 Fuc",0.0388527202943489,98.72355632858377
A1G1/A3S1G2,"10 Hex, 8 HexNAc, 1 Neu5Ac, 0 Fuc",0.03879903777926171,98.76235536636302
A1S1/A1S1F,"8 Hex, 6 HexNAc, 2 Neu5Ac, 1 Fuc",0.03877219652171812,98.80112756288474
M5-A1S1/A3S2G1,"12 Hex, 8 HexNAc, 3 Neu5Ac, 0 Fuc",0.03856513539209613,98.83969269827685
A2G1/A4S4,"11 Hex, 10 HexNAc, 4 Neu5Ac, 0 Fuc",0.03834465363370234,98.87803735191055
A3S2G1F+LacN1/M5-A1G1,"13 Hex, 9 HexNAc, 2 Neu5Ac, 1 Fuc",0.03834465363370234,98.91638200554425
A3S3F+LacN1/M6,"13 Hex, 8 HexNAc, 3 Neu5Ac, 1 Fuc",0.03834465363370234,98.95472665917795
A2S2/A4S1G3,"12 Hex, 10 HexNAc, 3 Neu5Ac, 0 Fuc",0.03493389669298452,98.98966055587094
A2S1G1F/A3S3,"11 Hex, 9 HexNAc, 4 Neu5Ac, 1 Fuc",0.034195762110535745,99.02385631798147
M5/A3S2G1,"11 Hex, 7 HexNAc, 2 Neu5Ac, 0 Fuc",0.033912011673646346,99.05776832965512
M5-A1S1/A3S1G2,"12 Hex, 8 HexNAc, 2 Neu5Ac, 0 Fuc",0.0325009284199261,99.09026925807504
M5/A2S1G1F,"10 Hex, 6 HexNAc, 1 Neu5Ac, 1 Fuc",0.032236350309853556,99.1225056083849
A2S1G1/A3S3F,"11 Hex, 9 HexNAc, 4 Neu5Ac, 1 Fuc",0.032222929681081765,99.15472853806598
A2G2/A3S3F,"11 Hex, 9 HexNAc, 3 Neu5Ac, 1 Fuc",0.03097481120530475,99.18570334927128
A2G1/A2S1G0,"8 Hex, 8 HexNAc, 1 Neu5Ac, 0 Fuc",0.029621244932035058,99.21532459420332
A2S2F/A3S2G1,"11 Hex, 9 HexNAc, 4 Neu5Ac, 1 Fuc",0.028800669344273833,99.24412526354759
A2S1G1F/A2G1,"9 Hex, 8 HexNAc, 1 Neu5Ac, 1 Fuc",0.0277998738844342,99.27192513743202
A2S1G0/A2S1G0,"8 Hex, 8 HexNAc, 2 Neu5Ac, 0 Fuc",0.026772237167050978,99.29869737459907
M5-A1G1/A3S3,"12 Hex, 8 HexNAc, 3 Neu5Ac, 0 Fuc",0.02530171970019849,99.32399909429928
A3S2G1F+LacN1/A3G3,"13 Hex, 11 HexNAc, 2 Neu5Ac, 1 Fuc",0.024716963732284526,99.34871605803156
M5/A3S3F,"11 Hex, 7 HexNAc, 3 Neu5Ac, 1 Fuc",0.023572375821318516,99.37228843385289
A2G2/A1S1F,"9 Hex, 7 HexNAc, 1 Neu5Ac, 1 Fuc",0.023541700098411552,99.39583013395129
A2G2/A2S1G1F,"10 Hex, 8 HexNAc, 1 Neu5Ac, 1 Fuc",0.022976116457314445,99.41880625040861
A1S1/A2G1,"8 Hex, 7 HexNAc, 1 Neu5Ac, 0 Fuc",0.021948479739931217,99.44075473014854
A2G2/M5-A1S1,"11 Hex, 7 HexNAc, 1 Neu5Ac, 0 Fuc",0.021327296351065242,99.4620820264996
A1G1/A2S1G0,"8 Hex, 7 HexNAc, 1 Neu5Ac, 0 Fuc",0.02045303824821683,99.48253506474782
A3S2G1F/M7,"13 Hex, 7 HexNAc, 2 Neu5Ac, 1 Fuc",0.020299659633682018,99.5028347243815
M5-A1G1/A3S3F,"12 Hex, 8 HexNAc, 3 Neu5Ac, 1 Fuc",0.01983952379007759,99.52267424817158
A2G2F/A2G2,"10 Hex, 8 HexNAc, 0 Neu5Ac, 1 Fuc",0.019739827690629964,99.54241407586221
M5-A1S1/A4S1G3,"13 Hex, 9 HexNAc, 2 Neu5Ac, 0 Fuc",0.019229843797301725,99.56164391965952
A1G1/A2G2,"9 Hex, 7 HexNAc, 0 Neu5Ac, 0 Fuc",0.01917232681685117,99.58081624647636
A2G1/A2G1,"8 Hex, 8 HexNAc, 0 Neu5Ac, 0 Fuc",0.01917232681685117,99.59998857329322
unmodified/A2G2,"5 Hex, 4 HexNAc, 0 Neu5Ac, 0 Fuc",0.01917232681685117,99.61916090011006
unmodified/A3S3,"6 Hex, 5 HexNAc, 3 Neu5Ac, 0 Fuc",0.01917232681685117,99.63833322692692
A2G2F/A2S1G0,"9 Hex, 8 HexNAc, 1 Neu5Ac, 1 Fuc",0.018359420159816682,99.65669264708673
A3S1G2F/A2G2,"11 Hex, 9 HexNAc, 1 Neu5Ac, 1 Fuc",0.018006649346386624,99.67469929643312
M5-A1S1/A3S2G1F,"12 Hex, 8 HexNAc, 3 Neu5Ac, 1 Fuc",0.017592527087142634,99.69229182352026
M5-A1S1/M5-A1S1,"12 Hex, 6 HexNAc, 2 Neu5Ac, 0 Fuc",0.017533092874010392,99.70982491639427
A2S2F/A3S1G2,"11 Hex, 9 HexNAc, 3 Neu5Ac, 1 Fuc",0.01731261111561661,99.72713752750988
M5/A2G2,"10 Hex, 6 HexNAc, 0 Neu5Ac, 0 Fuc",0.015849762579490865,99.74298729008937
