Name,Composition,Fractional Abundance,Cumulative Abundance
A2S1G0/A2G1/1 x Core + 2 x S/1 x Core + 2 x S/1 x Core + 2 x S,"11 Hex, 11 HexNAc, 7 Neu5Ac, 0 Fuc",0.19227003111438842,68.2242965664534
A1S1/A2S2F/unmodified/1 x Core + 2 x S/1 x Core + 2 x S,"11 Hex, 9 HexNAc, 7 Neu5Ac, 1 Fuc",0.18863612752632647,68.41293269397973
A2S1G0/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"15 Hex, 14 HexNAc, 11 Neu5Ac, 1 Fuc",0.18600381665848834,68.59893651063823
unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S,"9 Hex, 8 HexNAc, 7 Neu5Ac, 1 Fuc",0.1827549002722624,68.78169141091048
A3S3/unmodified/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"12 Hex, 11 HexNAc, 10 Neu5Ac, 0 Fuc",0.1741733969300593,68.95586480784054
A2S2/A2S1G1F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S,"15 Hex, 13 HexNAc, 10 Neu5Ac, 1 Fuc",0.1706463597081284,69.12651116754867
A3S3F/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 11 Neu5Ac, 2 Fuc",0.16441010360591354,69.29092127115459
M6/A2G2F/2 x Core/2 x Core + 2 x S/2 x Core + 2 x S,"17 Hex, 12 HexNAc, 4 Neu5Ac, 1 Fuc",0.16389186880111917,69.4548131399557
A4S4/A2G2F/2 x Core/2 x Core + 2 x S/2 x Core + 2 x S,"18 Hex, 16 HexNAc, 8 Neu5Ac, 1 Fuc",0.15844391982647335,69.61325705978217
A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S,"14 Hex, 12 HexNAc, 9 Neu5Ac, 1 Fuc",0.15817205894526973,69.77142911872744
A3S3/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S,"16 Hex, 14 HexNAc, 11 Neu5Ac, 1 Fuc",0.15618810050793358,69.92761721923539
A3S2G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"17 Hex, 15 HexNAc, 11 Neu5Ac, 1 Fuc",0.15562068034634252,70.08323789958172
A2S2/unmodified/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"10 Hex, 9 HexNAc, 10 Neu5Ac, 0 Fuc",0.15271919143494425,70.23595709101667
A2S2/A2S2F/2 x Core + 2 x S/1 x Core + 2 x S/1 x Core + 2 x S,"14 Hex, 12 HexNAc, 10 Neu5Ac, 1 Fuc",0.15255240836144268,70.3885094993781
A2S1G0/unmodified/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"8 Hex, 8 HexNAc, 8 Neu5Ac, 0 Fuc",0.1520274664625397,70.54053696584064
M6/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"16 Hex, 11 HexNAc, 10 Neu5Ac, 1 Fuc",0.1520274664625397,70.69256443230319
A3S3/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 11 Neu5Ac, 1 Fuc",0.15048707051558835,70.84305150281878
A2G2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S,"15 Hex, 13 HexNAc, 7 Neu5Ac, 2 Fuc",0.15042894236664678,70.99348044518543
A2G1/A2G2F/2 x Core/2 x Core + 2 x S/2 x Core + 2 x S,"15 Hex, 14 HexNAc, 4 Neu5Ac, 1 Fuc",0.14963035102811123,71.14311079621353
A2G2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S,"15 Hex, 13 HexNAc, 8 Neu5Ac, 2 Fuc",0.1483680759168649,71.2914788721304
A2S1G1/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 8 Neu5Ac, 1 Fuc",0.1471259220879445,71.43860479421835
A2S1G1F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S,"14 Hex, 12 HexNAc, 8 Neu5Ac, 2 Fuc",0.14589092249273997,71.58449571671109
A3S3/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"16 Hex, 14 HexNAc, 12 Neu5Ac, 1 Fuc",0.14518310049447472,71.72967881720555
A2S1G1F/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S,"15 Hex, 13 HexNAc, 7 Neu5Ac, 2 Fuc",0.14463669589442404,71.87431551309999
A2G1/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"15 Hex, 14 HexNAc, 8 Neu5Ac, 1 Fuc",0.14377863498812515,72.01809414808811
A2S1G0/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S,"14 Hex, 13 HexNAc, 9 Neu5Ac, 1 Fuc",0.14359977914522806,72.16169392723333
A2S1G1F/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S,"15 Hex, 13 HexNAc, 8 Neu5Ac, 2 Fuc",0.1425785122822856,72.30427243951563
A2S1G1/A2G1/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"15 Hex, 14 HexNAc, 8 Neu5Ac, 0 Fuc",0.14104169345219222,72.44531413296781
A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"16 Hex, 14 HexNAc, 11 Neu5Ac, 1 Fuc",0.14023863071758422,72.5855527636854
M7/A2G1/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"15 Hex, 10 HexNAc, 7 Neu5Ac, 0 Fuc",0.13861327824525677,72.72416604193066
A3S3/A2G1/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"16 Hex, 15 HexNAc, 10 Neu5Ac, 0 Fuc",0.13852385032380823,72.86268989225447
A3S3F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"16 Hex, 14 HexNAc, 12 Neu5Ac, 2 Fuc",0.13811248188514488,73.00080237413961
A3S2G1/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S,"16 Hex, 14 HexNAc, 10 Neu5Ac, 1 Fuc",0.1361629531975664,73.13696532733718
A3S2G1F/unmodified/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"12 Hex, 11 HexNAc, 10 Neu5Ac, 1 Fuc",0.13566573395431247,73.27263106129149
A3S2G1/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 1 x S,"15 Hex, 13 HexNAc, 8 Neu5Ac, 1 Fuc",0.13433236364551454,73.406963424937
M7/A2G1/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S,"16 Hex, 11 HexNAc, 6 Neu5Ac, 0 Fuc",0.13309557549188109,73.54005900042888
A3S3/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 10 Neu5Ac, 1 Fuc",0.13018916804480307,73.67024816847369
A3S1G2/A2G1/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"16 Hex, 15 HexNAc, 8 Neu5Ac, 0 Fuc",0.12704577660588642,73.79729394507957
M7/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 1 x S,"16 Hex, 10 HexNAc, 6 Neu5Ac, 1 Fuc",0.12293924645296891,73.92023319153255
A3G3/A2G2F/2 x Core/2 x Core + 2 x S/2 x Core + 2 x S,"17 Hex, 15 HexNAc, 4 Neu5Ac, 1 Fuc",0.12203513016712404,74.04226832169967
A3S3/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 1 x S,"15 Hex, 13 HexNAc, 9 Neu5Ac, 1 Fuc",0.1199621909479466,74.16223051264761
A3S3F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 1 x S,"15 Hex, 13 HexNAc, 9 Neu5Ac, 2 Fuc",0.11811461009081951,74.28034512273844
A2G2F/A2G2F/2 x Core/2 x Core + 1 x S/1 x Core,"15 Hex, 13 HexNAc, 1 Neu5Ac, 2 Fuc",0.11752438580925906,74.39786950854769
A2S2F/A2S2F/1 x Core + 1 x S/1 x Core + 2 x S/1 x Core + 2 x S,"13 Hex, 11 HexNAc, 9 Neu5Ac, 2 Fuc",0.1175176787151504,74.51538718726285
unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S,"9 Hex, 8 HexNAc, 7 Neu5Ac, 1 Fuc",0.11704326359186583,74.63243045085471
A3S3/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S,"16 Hex, 14 HexNAc, 12 Neu5Ac, 1 Fuc",0.11472752756595558,74.74715797842066
A2S2/unmodified/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"10 Hex, 9 HexNAc, 9 Neu5Ac, 0 Fuc",0.11469130925776891,74.86184928767842
M7/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S,"17 Hex, 11 HexNAc, 7 Neu5Ac, 1 Fuc",0.11208627390597256,74.9739355615844
M5-A1S1/unmodified/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S,"12 Hex, 9 HexNAc, 10 Neu5Ac, 0 Fuc",0.11178490181069094,75.08572046339509
A3S3/A2G1/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"15 Hex, 14 HexNAc, 11 Neu5Ac, 0 Fuc",0.11100598461487403,75.19672644800997
M7/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 1 x S,"16 Hex, 10 HexNAc, 5 Neu5Ac, 1 Fuc",0.11056465782252545,75.30729110583249
unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S,"10 Hex, 9 HexNAc, 6 Neu5Ac, 1 Fuc",0.11024897725981206,75.4175400830923
M6/unmodified/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"11 Hex, 7 HexNAc, 7 Neu5Ac, 0 Fuc",0.10988008708383679,75.52742017017614
A3S3F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 12 Neu5Ac, 2 Fuc",0.1095353424466526,75.63695551262279
A3S3F/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S,"16 Hex, 14 HexNAc, 12 Neu5Ac, 2 Fuc",0.10919149208868291,75.74614700471147
A2G0F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"14 Hex, 14 HexNAc, 10 Neu5Ac, 2 Fuc",0.1082627831244397,75.85440978783592
A3S2G1F+LacN1/A2G1/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 2 x S,"17 Hex, 16 HexNAc, 8 Neu5Ac, 1 Fuc",0.10752679133091811,75.96193657916683
A3S2G1F+LacN1/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S,"17 Hex, 15 HexNAc, 8 Neu5Ac, 2 Fuc",0.10751382428230806,76.06945040344914
M5-A1S1/A2G1/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S,"16 Hex, 13 HexNAc, 10 Neu5Ac, 0 Fuc",0.1073135057382633,76.17676390918741
A2S2/A2S2F/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S,"16 Hex, 14 HexNAc, 13 Neu5Ac, 1 Fuc",0.10691912860467517,76.28368303779209
unmodified/A2S2F/2 x Core + 2 x S/1 x Core + 2 x S/1 x Core + 2 x S,"9 Hex, 8 HexNAc, 8 Neu5Ac, 1 Fuc",0.10495037291398529,76.38863341070606
